,month,year,location,product,unit,value,quarter,country,amount
464,5,2018,NY,Tablet,1,570,Q2,USA,570
482,5,2018,WA,Laptop,1,1120,Q2,USA,1120
490,5,2018,ON,Tablet,2,570,Q2,Canada,1140
23,6,2018,QU,Printer,1,225,Q2,Canada,225
30,6,2018,WA,Tablet,1,570,Q2,USA,570
56,6,2018,CA,Laptop,1,1120,Q2,USA,1120
71,6,2018,NY,Printer,1,225,Q2,USA,225
87,6,2018,NY,Tablet,1,570,Q2,USA,570
122,6,2018,ON,Tablet,1,570,Q2,Canada,570
206,6,2018,NY,Tablet,1,570,Q2,USA,570
223,6,2018,CA,Printer,1,225,Q2,USA,225
279,6,2018,NY,Tablet,1,570,Q2,USA,570
303,6,2018,QU,Laptop,1,1120,Q2,Canada,1120
317,6,2018,QU,Laptop,1,1120,Q2,Canada,1120
394,6,2018,QU,Tablet,2,570,Q2,Canada,1140
412,6,2018,CA,Printer,1,225,Q2,USA,225
415,6,2018,CA,Tablet,1,570,Q2,USA,570
436,6,2018,QU,Tablet,1,570,Q2,Canada,570
457,6,2018,WA,Tablet,1,570,Q2,USA,570
458,6,2018,NY,Tablet,1,570,Q2,USA,570
492,6,2018,NY,Laptop,1,1120,Q2,USA,1120
12,7,2018,QU,Tablet,1,570,Q3,Canada,570
14,7,2018,ON,Printer,1,225,Q3,Canada,225
40,7,2018,ON,Laptop,1,1120,Q3,Canada,1120
54,7,2018,QU,Laptop,1,1120,Q3,Canada,1120
61,7,2018,NY,Tablet,1,570,Q3,USA,570
78,7,2018,NY,Tablet,1,570,Q3,USA,570
79,7,2018,QU,Tablet,2,570,Q3,Canada,1140
98,7,2018,NY,Laptop,1,1120,Q3,USA,1120
137,7,2018,CA,Tablet,1,570,Q3,USA,570
159,7,2018,NY,Laptop,1,1120,Q3,USA,1120
176,7,2018,ON,Laptop,1,1120,Q3,Canada,1120
214,7,2018,WA,Laptop,1,1120,Q3,USA,1120
280,7,2018,NY,Tablet,1,570,Q3,USA,570
282,7,2018,NY,Laptop,1,1120,Q3,USA,1120
293,7,2018,CA,Laptop,1,1120,Q3,USA,1120
316,7,2018,NY,Tablet,1,570,Q3,USA,570
318,7,2018,WA,Laptop,1,1120,Q3,USA,1120
337,7,2018,WA,Tablet,1,570,Q3,USA,570
339,7,2018,WA,Laptop,1,1120,Q3,USA,1120
368,7,2018,WA,Laptop,1,1120,Q3,USA,1120
371,7,2018,CA,Laptop,1,1120,Q3,USA,1120
406,7,2018,CA,Tablet,2,570,Q3,USA,1140
407,7,2018,CA,Laptop,2,1120,Q3,USA,2240
445,7,2018,NY,Tablet,1,570,Q3,USA,570
35,8,2018,WA,Laptop,1,1120,Q3,USA,1120
72,8,2018,NY,Printer,1,225,Q3,USA,225
102,8,2018,ON,Laptop,2,1120,Q3,Canada,2240
108,8,2018,WA,Printer,1,225,Q3,USA,225
118,8,2018,WA,Tablet,1,570,Q3,USA,570
149,8,2018,CA,Printer,1,225,Q3,USA,225
172,8,2018,CA,Printer,1,225,Q3,USA,225
242,8,2018,NY,Laptop,1,1120,Q3,USA,1120
264,8,2018,ON,Printer,1,225,Q3,Canada,225
300,8,2018,CA,Printer,1,225,Q3,USA,225
310,8,2018,CA,Tablet,1,570,Q3,USA,570
332,8,2018,CA,Laptop,1,1120,Q3,USA,1120
409,8,2018,CA,Laptop,1,1120,Q3,USA,1120
473,8,2018,QU,Tablet,1,570,Q3,Canada,570
487,8,2018,CA,Tablet,2,570,Q3,USA,1140
53,9,2018,ON,Tablet,1,570,Q3,Canada,570
55,9,2018,NY,Laptop,1,1120,Q3,USA,1120
76,9,2018,QU,Printer,1,225,Q3,Canada,225
132,9,2018,NY,Laptop,1,1120,Q3,USA,1120
134,9,2018,CA,Tablet,1,570,Q3,USA,570
141,9,2018,WA,Tablet,1,570,Q3,USA,570
152,9,2018,QU,Tablet,1,570,Q3,Canada,570
156,9,2018,WA,Laptop,2,1120,Q3,USA,2240
169,9,2018,QU,Tablet,1,570,Q3,Canada,570
174,9,2018,CA,Tablet,1,570,Q3,USA,570
179,9,2018,QU,Laptop,1,1120,Q3,Canada,1120
228,9,2018,WA,Laptop,1,1120,Q3,USA,1120
235,9,2018,ON,Laptop,1,1120,Q3,Canada,1120
319,9,2018,CA,Tablet,1,570,Q3,USA,570
324,9,2018,NY,Tablet,1,570,Q3,USA,570
350,9,2018,WA,Tablet,1,570,Q3,USA,570
353,9,2018,WA,Laptop,1,1120,Q3,USA,1120
362,9,2018,WA,Printer,1,225,Q3,USA,225
422,9,2018,ON,Laptop,2,1120,Q3,Canada,2240
428,9,2018,NY,Printer,2,225,Q3,USA,450
437,9,2018,NY,Tablet,1,570,Q3,USA,570
43,10,2018,NY,Laptop,1,1120,Q4,USA,1120
74,10,2018,WA,Tablet,1,570,Q4,USA,570
103,10,2018,WA,Tablet,1,570,Q4,USA,570
111,10,2018,NY,Tablet,2,570,Q4,USA,1140
154,10,2018,WA,Printer,2,225,Q4,USA,450
241,10,2018,NY,Tablet,1,570,Q4,USA,570
248,10,2018,CA,Laptop,1,1120,Q4,USA,1120
268,10,2018,CA,Tablet,2,570,Q4,USA,1140
273,10,2018,QU,Printer,1,225,Q4,Canada,225
276,10,2018,NY,Printer,2,225,Q4,USA,450
302,10,2018,ON,Tablet,2,570,Q4,Canada,1140
308,10,2018,QU,Tablet,1,570,Q4,Canada,570
336,10,2018,ON,Tablet,2,570,Q4,Canada,1140
338,10,2018,CA,Printer,2,225,Q4,USA,450
359,10,2018,QU,Tablet,1,570,Q4,Canada,570
378,10,2018,CA,Tablet,1,570,Q4,USA,570
382,10,2018,NY,Laptop,1,1120,Q4,USA,1120
451,10,2018,NY,Printer,1,225,Q4,USA,225
475,10,2018,CA,Laptop,1,1120,Q4,USA,1120
15,11,2018,WA,Printer,1,225,Q4,USA,225
32,11,2018,NY,Laptop,2,1120,Q4,USA,2240
69,11,2018,CA,Tablet,1,570,Q4,USA,570
92,11,2018,NY,Laptop,1,1120,Q4,USA,1120
138,11,2018,NY,Tablet,1,570,Q4,USA,570
146,11,2018,ON,Tablet,1,570,Q4,Canada,570
188,11,2018,NY,Tablet,1,570,Q4,USA,570
190,11,2018,WA,Tablet,1,570,Q4,USA,570
209,11,2018,CA,Tablet,1,570,Q4,USA,570
226,11,2018,CA,Laptop,2,1120,Q4,USA,2240
256,11,2018,NY,Tablet,2,570,Q4,USA,1140
265,11,2018,CA,Laptop,1,1120,Q4,USA,1120
294,11,2018,NY,Laptop,2,1120,Q4,USA,2240
297,11,2018,QU,Laptop,1,1120,Q4,Canada,1120
333,11,2018,WA,Laptop,1,1120,Q4,USA,1120
416,11,2018,CA,Printer,1,225,Q4,USA,225
479,11,2018,CA,Laptop,2,1120,Q4,USA,2240
485,11,2018,WA,Tablet,1,570,Q4,USA,570
2,12,2018,ON,Laptop,1,1120,Q4,Canada,1120
6,12,2018,NY,Tablet,1,570,Q4,USA,570
8,12,2018,CA,Laptop,1,1120,Q4,USA,1120
51,12,2018,QU,Printer,1,225,Q4,Canada,225
66,12,2018,QU,Laptop,1,1120,Q4,Canada,1120
70,12,2018,NY,Tablet,1,570,Q4,USA,570
104,12,2018,CA,Tablet,1,570,Q4,USA,570
110,12,2018,QU,Tablet,1,570,Q4,Canada,570
136,12,2018,QU,Tablet,1,570,Q4,Canada,570
165,12,2018,QU,Tablet,1,570,Q4,Canada,570
171,12,2018,CA,Laptop,1,1120,Q4,USA,1120
175,12,2018,WA,Laptop,1,1120,Q4,USA,1120
202,12,2018,QU,Tablet,2,570,Q4,Canada,1140
215,12,2018,QU,Tablet,2,570,Q4,Canada,1140
219,12,2018,CA,Tablet,1,570,Q4,USA,570
236,12,2018,NY,Tablet,2,570,Q4,USA,1140
267,12,2018,ON,Tablet,2,570,Q4,Canada,1140
291,12,2018,QU,Laptop,1,1120,Q4,Canada,1120
345,12,2018,NY,Tablet,2,570,Q4,USA,1140
355,12,2018,CA,Laptop,1,1120,Q4,USA,1120
380,12,2018,NY,Laptop,1,1120,Q4,USA,1120
441,12,2018,WA,Laptop,1,1120,Q4,USA,1120
448,12,2018,QU,Laptop,1,1120,Q4,Canada,1120
465,12,2018,NY,Laptop,1,1120,Q4,USA,1120
26,1,2019,QU,Tablet,1,570,Q1,Canada,570
41,1,2019,NY,Laptop,1,1120,Q1,USA,1120
45,1,2019,CA,Tablet,1,570,Q1,USA,570
49,1,2019,WA,Printer,2,225,Q1,USA,450
68,1,2019,CA,Tablet,1,570,Q1,USA,570
94,1,2019,CA,Laptop,2,1120,Q1,USA,2240
96,1,2019,ON,Tablet,1,570,Q1,Canada,570
99,1,2019,NY,Laptop,1,1120,Q1,USA,1120
139,1,2019,WA,Printer,1,225,Q1,USA,225
143,1,2019,CA,Laptop,1,1120,Q1,USA,1120
192,1,2019,CA,Laptop,1,1120,Q1,USA,1120
207,1,2019,NY,Tablet,1,570,Q1,USA,570
231,1,2019,CA,Printer,2,225,Q1,USA,450
272,1,2019,QU,Laptop,1,1120,Q1,Canada,1120
275,1,2019,NY,Tablet,1,570,Q1,USA,570
285,1,2019,ON,Tablet,1,570,Q1,Canada,570
357,1,2019,NY,Tablet,1,570,Q1,USA,570
373,1,2019,QU,Printer,1,225,Q1,Canada,225
386,1,2019,WA,Tablet,1,570,Q1,USA,570
414,1,2019,NY,Tablet,1,570,Q1,USA,570
424,1,2019,CA,Laptop,1,1120,Q1,USA,1120
435,1,2019,NY,Printer,2,225,Q1,USA,450
440,1,2019,WA,Printer,2,225,Q1,USA,450
461,1,2019,CA,Laptop,1,1120,Q1,USA,1120
28,2,2019,CA,Tablet,1,570,Q1,USA,570
90,2,2019,WA,Tablet,1,570,Q1,USA,570
97,2,2019,WA,Laptop,1,1120,Q1,USA,1120
116,2,2019,CA,Tablet,1,570,Q1,USA,570
133,2,2019,QU,Laptop,1,1120,Q1,Canada,1120
194,2,2019,NY,Printer,1,225,Q1,USA,225
195,2,2019,ON,Printer,1,225,Q1,Canada,225
217,2,2019,QU,Tablet,2,570,Q1,Canada,1140
221,2,2019,QU,Tablet,2,570,Q1,Canada,1140
253,2,2019,QU,Laptop,1,1120,Q1,Canada,1120
269,2,2019,QU,Laptop,1,1120,Q1,Canada,1120
290,2,2019,ON,Printer,2,225,Q1,Canada,450
311,2,2019,NY,Tablet,1,570,Q1,USA,570
329,2,2019,NY,Printer,1,225,Q1,USA,225
343,2,2019,QU,Printer,1,225,Q1,Canada,225
354,2,2019,CA,Printer,2,225,Q1,USA,450
363,2,2019,QU,Tablet,1,570,Q1,Canada,570
389,2,2019,CA,Laptop,2,1120,Q1,USA,2240
456,2,2019,QU,Tablet,1,570,Q1,Canada,570
459,2,2019,QU,Laptop,2,1120,Q1,Canada,2240
469,2,2019,NY,Printer,1,225,Q1,USA,225
7,3,2019,NY,Laptop,2,1120,Q1,USA,2240
58,3,2019,CA,Tablet,1,570,Q1,USA,570
81,3,2019,ON,Tablet,1,570,Q1,Canada,570
95,3,2019,NY,Tablet,2,570,Q1,USA,1140
170,3,2019,NY,Tablet,1,570,Q1,USA,570
229,3,2019,WA,Tablet,1,570,Q1,USA,570
234,3,2019,QU,Laptop,1,1120,Q1,Canada,1120
237,3,2019,NY,Laptop,2,1120,Q1,USA,2240
252,3,2019,NY,Printer,1,225,Q1,USA,225
314,3,2019,ON,Laptop,1,1120,Q1,Canada,1120
328,3,2019,CA,Laptop,1,1120,Q1,USA,1120
341,3,2019,WA,Laptop,1,1120,Q1,USA,1120
396,3,2019,CA,Printer,1,225,Q1,USA,225
410,3,2019,NY,Printer,1,225,Q1,USA,225
419,3,2019,WA,Laptop,1,1120,Q1,USA,1120
423,3,2019,QU,Tablet,1,570,Q1,Canada,570
434,3,2019,WA,Laptop,1,1120,Q1,USA,1120
462,3,2019,ON,Tablet,1,570,Q1,Canada,570
491,3,2019,NY,Printer,2,225,Q1,USA,450
496,3,2019,NY,Laptop,1,1120,Q1,USA,1120
24,4,2019,WA,Tablet,1,570,Q2,USA,570
91,4,2019,WA,Tablet,1,570,Q2,USA,570
107,4,2019,NY,Laptop,1,1120,Q2,USA,1120
125,4,2019,CA,Tablet,2,570,Q2,USA,1140
126,4,2019,QU,Tablet,1,570,Q2,Canada,570
140,4,2019,WA,Laptop,1,1120,Q2,USA,1120
163,4,2019,CA,Laptop,1,1120,Q2,USA,1120
166,4,2019,WA,Laptop,2,1120,Q2,USA,2240
205,4,2019,NY,Laptop,2,1120,Q2,USA,2240
230,4,2019,QU,Laptop,2,1120,Q2,Canada,2240
238,4,2019,CA,Tablet,2,570,Q2,USA,1140
262,4,2019,ON,Printer,2,225,Q2,Canada,450
315,4,2019,NY,Laptop,2,1120,Q2,USA,2240
387,4,2019,ON,Laptop,1,1120,Q2,Canada,1120
393,4,2019,NY,Laptop,1,1120,Q2,USA,1120
397,4,2019,WA,Laptop,2,1120,Q2,USA,2240
400,4,2019,CA,Tablet,2,570,Q2,USA,1140
425,4,2019,NY,Laptop,2,1120,Q2,USA,2240
430,4,2019,NY,Laptop,2,1120,Q2,USA,2240
444,4,2019,CA,Laptop,2,1120,Q2,USA,2240
455,4,2019,WA,Printer,1,225,Q2,USA,225
19,5,2019,NY,Laptop,1,1120,Q2,USA,1120
73,5,2019,CA,Laptop,2,1120,Q2,USA,2240
75,5,2019,CA,Tablet,1,570,Q2,USA,570
109,5,2019,CA,Tablet,2,570,Q2,USA,1140
127,5,2019,ON,Tablet,1,570,Q2,Canada,570
131,5,2019,QU,Tablet,1,570,Q2,Canada,570
183,5,2019,CA,Tablet,1,570,Q2,USA,570
203,5,2019,CA,Laptop,1,1120,Q2,USA,1120
222,5,2019,CA,Tablet,2,570,Q2,USA,1140
232,5,2019,WA,Tablet,1,570,Q2,USA,570
251,5,2019,ON,Tablet,1,570,Q2,Canada,570
255,5,2019,CA,Tablet,1,570,Q2,USA,570
260,5,2019,CA,Tablet,1,570,Q2,USA,570
281,5,2019,CA,Tablet,1,570,Q2,USA,570
287,5,2019,WA,Laptop,1,1120,Q2,USA,1120
313,5,2019,QU,Tablet,1,570,Q2,Canada,570
351,5,2019,NY,Laptop,1,1120,Q2,USA,1120
376,5,2019,NY,Printer,1,225,Q2,USA,225
427,5,2019,QU,Tablet,2,570,Q2,Canada,1140
450,5,2019,NY,Laptop,1,1120,Q2,USA,1120
452,5,2019,CA,Laptop,1,1120,Q2,USA,1120
468,5,2019,CA,Laptop,2,1120,Q2,USA,2240
495,5,2019,CA,Laptop,1,1120,Q2,USA,1120
499,5,2019,NY,Printer,1,225,Q2,USA,225
16,6,2019,WA,Tablet,1,570,Q2,USA,570
77,6,2019,CA,Tablet,1,570,Q2,USA,570
80,6,2019,ON,Tablet,2,570,Q2,Canada,1140
123,6,2019,WA,Tablet,1,570,Q2,USA,570
135,6,2019,QU,Printer,2,225,Q2,Canada,450
147,6,2019,ON,Laptop,1,1120,Q2,Canada,1120
157,6,2019,NY,Tablet,1,570,Q2,USA,570
167,6,2019,ON,Tablet,2,570,Q2,Canada,1140
178,6,2019,CA,Laptop,1,1120,Q2,USA,1120
181,6,2019,WA,Laptop,1,1120,Q2,USA,1120
211,6,2019,CA,Tablet,1,570,Q2,USA,570
240,6,2019,ON,Laptop,1,1120,Q2,Canada,1120
254,6,2019,NY,Laptop,1,1120,Q2,USA,1120
259,6,2019,NY,Tablet,2,570,Q2,USA,1140
288,6,2019,QU,Tablet,1,570,Q2,Canada,570
331,6,2019,QU,Tablet,1,570,Q2,Canada,570
349,6,2019,NY,Tablet,2,570,Q2,USA,1140
352,6,2019,WA,Tablet,1,570,Q2,USA,570
401,6,2019,NY,Tablet,2,570,Q2,USA,1140
439,6,2019,CA,Tablet,1,570,Q2,USA,570
497,6,2019,NY,Tablet,2,570,Q2,USA,1140
27,7,2019,WA,Tablet,1,570,Q3,USA,570
86,7,2019,WA,Tablet,2,570,Q3,USA,1140
164,7,2019,ON,Tablet,1,570,Q3,Canada,570
168,7,2019,ON,Tablet,1,570,Q3,Canada,570
212,7,2019,NY,Tablet,2,570,Q3,USA,1140
220,7,2019,CA,Tablet,1,570,Q3,USA,570
224,7,2019,CA,Tablet,2,570,Q3,USA,1140
257,7,2019,CA,Tablet,1,570,Q3,USA,570
289,7,2019,NY,Laptop,1,1120,Q3,USA,1120
323,7,2019,NY,Laptop,2,1120,Q3,USA,2240
326,7,2019,CA,Printer,1,225,Q3,USA,225
348,7,2019,NY,Tablet,1,570,Q3,USA,570
403,7,2019,ON,Tablet,2,570,Q3,Canada,1140
408,7,2019,NY,Laptop,1,1120,Q3,USA,1120
431,7,2019,QU,Printer,1,225,Q3,Canada,225
494,7,2019,QU,Printer,1,225,Q3,Canada,225
0,8,2019,WA,Laptop,1,1120,Q3,USA,1120
10,8,2019,NY,Laptop,1,1120,Q3,USA,1120
31,8,2019,NY,Tablet,1,570,Q3,USA,570
33,8,2019,CA,Laptop,1,1120,Q3,USA,1120
38,8,2019,QU,Printer,1,225,Q3,Canada,225
47,8,2019,ON,Laptop,1,1120,Q3,Canada,1120
50,8,2019,CA,Tablet,1,570,Q3,USA,570
85,8,2019,NY,Tablet,1,570,Q3,USA,570
105,8,2019,CA,Tablet,2,570,Q3,USA,1140
113,8,2019,QU,Tablet,1,570,Q3,Canada,570
142,8,2019,NY,Printer,1,225,Q3,USA,225
155,8,2019,ON,Tablet,1,570,Q3,Canada,570
177,8,2019,QU,Tablet,2,570,Q3,Canada,1140
187,8,2019,NY,Tablet,1,570,Q3,USA,570
196,8,2019,ON,Tablet,1,570,Q3,Canada,570
199,8,2019,NY,Tablet,1,570,Q3,USA,570
210,8,2019,CA,Printer,1,225,Q3,USA,225
218,8,2019,CA,Printer,1,225,Q3,USA,225
263,8,2019,QU,Tablet,1,570,Q3,Canada,570
292,8,2019,ON,Tablet,1,570,Q3,Canada,570
320,8,2019,ON,Tablet,2,570,Q3,Canada,1140
335,8,2019,QU,Laptop,1,1120,Q3,Canada,1120
342,8,2019,ON,Printer,1,225,Q3,Canada,225
356,8,2019,NY,Tablet,2,570,Q3,USA,1140
365,8,2019,CA,Tablet,1,570,Q3,USA,570
367,8,2019,ON,Printer,1,225,Q3,Canada,225
377,8,2019,CA,Tablet,1,570,Q3,USA,570
384,8,2019,CA,Printer,1,225,Q3,USA,225
395,8,2019,CA,Tablet,2,570,Q3,USA,1140
398,8,2019,QU,Tablet,2,570,Q3,Canada,1140
418,8,2019,NY,Tablet,1,570,Q3,USA,570
429,8,2019,NY,Tablet,1,570,Q3,USA,570
432,8,2019,NY,Printer,1,225,Q3,USA,225
446,8,2019,NY,Printer,1,225,Q3,USA,225
481,8,2019,ON,Tablet,1,570,Q3,Canada,570
484,8,2019,ON,Tablet,1,570,Q3,Canada,570
488,8,2019,WA,Tablet,1,570,Q3,USA,570
13,9,2019,CA,Tablet,1,570,Q3,USA,570
20,9,2019,CA,Laptop,1,1120,Q3,USA,1120
34,9,2019,QU,Tablet,1,570,Q3,Canada,570
57,9,2019,QU,Tablet,1,570,Q3,Canada,570
62,9,2019,ON,Tablet,1,570,Q3,Canada,570
114,9,2019,NY,Tablet,2,570,Q3,USA,1140
124,9,2019,QU,Printer,1,225,Q3,Canada,225
130,9,2019,CA,Printer,1,225,Q3,USA,225
150,9,2019,NY,Printer,1,225,Q3,USA,225
160,9,2019,CA,Laptop,1,1120,Q3,USA,1120
185,9,2019,WA,Tablet,1,570,Q3,USA,570
186,9,2019,CA,Laptop,1,1120,Q3,USA,1120
204,9,2019,ON,Laptop,1,1120,Q3,Canada,1120
249,9,2019,ON,Printer,1,225,Q3,Canada,225
301,9,2019,CA,Laptop,1,1120,Q3,USA,1120
307,9,2019,QU,Laptop,2,1120,Q3,Canada,2240
334,9,2019,NY,Printer,1,225,Q3,USA,225
344,9,2019,WA,Tablet,1,570,Q3,USA,570
364,9,2019,NY,Tablet,1,570,Q3,USA,570
375,9,2019,NY,Laptop,1,1120,Q3,USA,1120
390,9,2019,WA,Laptop,2,1120,Q3,USA,2240
392,9,2019,WA,Laptop,1,1120,Q3,USA,1120
453,9,2019,WA,Tablet,2,570,Q3,USA,1140
474,9,2019,QU,Printer,2,225,Q3,Canada,450
17,10,2019,CA,Laptop,1,1120,Q4,USA,1120
39,10,2019,ON,Laptop,2,1120,Q4,Canada,2240
101,10,2019,CA,Laptop,1,1120,Q4,USA,1120
106,10,2019,ON,Laptop,1,1120,Q4,Canada,1120
145,10,2019,CA,Tablet,2,570,Q4,USA,1140
197,10,2019,NY,Tablet,2,570,Q4,USA,1140
213,10,2019,ON,Laptop,1,1120,Q4,Canada,1120
239,10,2019,WA,Tablet,1,570,Q4,USA,570
246,10,2019,ON,Printer,2,225,Q4,Canada,450
271,10,2019,NY,Printer,2,225,Q4,USA,450
284,10,2019,NY,Tablet,2,570,Q4,USA,1140
298,10,2019,CA,Tablet,1,570,Q4,USA,570
309,10,2019,CA,Laptop,1,1120,Q4,USA,1120
322,10,2019,WA,Tablet,1,570,Q4,USA,570
330,10,2019,QU,Tablet,2,570,Q4,Canada,1140
360,10,2019,NY,Tablet,1,570,Q4,USA,570
370,10,2019,QU,Laptop,1,1120,Q4,Canada,1120
374,10,2019,NY,Tablet,1,570,Q4,USA,570
443,10,2019,CA,Tablet,1,570,Q4,USA,570
466,10,2019,CA,Printer,2,225,Q4,USA,450
472,10,2019,NY,Laptop,1,1120,Q4,USA,1120
493,10,2019,ON,Laptop,1,1120,Q4,Canada,1120
498,10,2019,NY,Laptop,2,1120,Q4,USA,2240
4,11,2019,NY,Laptop,1,1120,Q4,USA,1120
36,11,2019,NY,Tablet,2,570,Q4,USA,1140
67,11,2019,CA,Laptop,1,1120,Q4,USA,1120
117,11,2019,NY,Tablet,1,570,Q4,USA,570
128,11,2019,CA,Tablet,1,570,Q4,USA,570
161,11,2019,NY,Tablet,1,570,Q4,USA,570
162,11,2019,NY,Tablet,1,570,Q4,USA,570
233,11,2019,CA,Laptop,1,1120,Q4,USA,1120
244,11,2019,ON,Printer,1,225,Q4,Canada,225
286,11,2019,CA,Laptop,1,1120,Q4,USA,1120
296,11,2019,NY,Tablet,2,570,Q4,USA,1140
299,11,2019,CA,Tablet,1,570,Q4,USA,570
325,11,2019,CA,Tablet,1,570,Q4,USA,570
402,11,2019,CA,Tablet,1,570,Q4,USA,570
421,11,2019,CA,Tablet,2,570,Q4,USA,1140
438,11,2019,QU,Tablet,1,570,Q4,Canada,570
477,11,2019,NY,Laptop,1,1120,Q4,USA,1120
